,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,B365H,B365D,B365A,PSHG,PSAG,B365DC,PSDG,PLUSPETIT
245,E0,06/02/16,Stoke,Everton,0,3,-1,2.7,3.4,2.8,22,24,1.53548387096774,-2,-1
246,E0,06/02/16,Swansea,Crystal Palace,1,1,-1,2.25,3.3,3.6,20,20,1.72173913043478,0,0
247,E0,06/02/16,Tottenham,Watford,1,0,1,1.5,4.33,8,35,20,2.80940794809408,15,7.5
248,E0,07/02/16,Bournemouth,Arsenal,0,2,-1,3.8,3.5,2.1,23,34,1.3125,-11,-5.5
249,E0,07/02/16,Chelsea,Man United,1,1,-1,2.15,3.3,3.9,32,22,1.7875,10,5
250,E0,13/02/16,Bournemouth,Stoke,1,3,-1,2.05,3.4,4.1,23,19,1.85866666666667,4,2
251,E0,13/02/16,Chelsea,Newcastle,5,1,1,1.44,4.75,8,32,12,2.98039215686275,20,10
252,E0,13/02/16,Crystal Palace,Watford,1,2,-1,2.25,3.3,3.6,19,20,1.72173913043478,-1,-0.5
253,E0,13/02/16,Everton,West Brom,0,1,-1,1.53,4.2,7.5,35,14,2.69230769230769,21,10.5
254,E0,13/02/16,Norwich,West Ham,2,2,-1,2.38,3.4,3.25,26,31,1.66165413533835,-5,-2.5
255,E0,13/02/16,Sunderland,Man United,2,1,1,5.25,3.75,1.75,23,22,1.19318181818182,1,0.5
256,E0,13/02/16,Swansea,Southampton,0,1,-1,3.2,3.25,2.5,20,20,1.41304347826087,0,0
257,E0,14/02/16,Arsenal,Leicester,2,1,1,1.75,4,5,31,33,2.22222222222222,-2,-1
258,E0,14/02/16,Aston Villa,Liverpool,0,6,-1,4.75,3.6,1.85,14,30,1.22201834862385,-16,-8
259,E0,14/02/16,Man City,Tottenham,1,2,-1,2.1,3.75,3.6,47,34,1.83673469387755,13,6.5
260,E0,27/02/16,Leicester,Norwich,1,0,1,1.5,4.33,6,35,13,2.51500484027106,22,11
261,E0,27/02/16,Southampton,Chelsea,1,2,-1,2.8,3.25,2.5,39,27,1.41304347826087,12,6
262,E0,27/02/16,Stoke,Aston Villa,2,1,1,1.62,3.75,5.5,22,13,2.22972972972973,9,4.5
263,E0,27/02/16,Watford,Bournemouth,0,0,-1,2.38,3.25,3,20,22,1.56,-2,-1
264,E0,27/02/16,West Brom,Crystal Palace,3,2,1,2.6,3.1,2.8,20,20,1.47118644067797,0,0
265,E0,27/02/16,West Ham,Sunderland,1,0,1,1.8,3.5,4.5,34,25,1.96875,9,4.5
266,E0,28/02/16,Tottenham,Swansea,2,1,1,1.4,4.2,9,35,22,2.86363636363636,13,6.5
267,E0,28/02/16,Man United,Arsenal,3,2,1,3,3.25,2.38,27,34,1.37388987566607,-7,-3.5
268,E0,01/03/16,Aston Villa,Everton,1,3,-1,4.5,3.6,1.91,14,24,1.24791288566243,-10,-5
269,E0,01/03/16,Bournemouth,Southampton,2,0,1,2.9,3.25,2.7,23,20,1.47478991596639,3,1.5
270,E0,01/03/16,Leicester,West Brom,2,2,-1,1.73,3.8,5.5,35,14,2.24731182795699,21,10.5
271,E0,01/03/16,Norwich,Chelsea,1,2,-1,5.25,4,1.7,26,27,1.19298245614035,-1,-0.5
272,E0,01/03/16,Sunderland,Crystal Palace,2,2,-1,2.5,3.3,3.1,23,20,1.5984375,3,1.5
273,E0,02/03/16,Arsenal,Swansea,1,2,-1,1.36,5.25,10,31,22,3.44262295081967,9,4.5
274,E0,02/03/16,Liverpool,Man City,3,0,1,2.63,3.4,2.88,33,24,1.55923566878981,9,4.5
275,E0,02/03/16,Man United,Watford,1,0,1,1.67,3.8,6,27,20,2.3265306122449,7,3.5
276,E0,02/03/16,Stoke,Newcastle,1,0,1,2,3.5,4.2,22,12,1.90909090909091,10,5
277,E0,02/03/16,West Ham,Tottenham,1,0,1,4,3.6,2,34,34,1.28571428571429,0,0
278,E0,05/03/16,Chelsea,Stoke,1,1,-1,1.5,4.5,7.5,32,19,2.8125,13,6.5
279,E0,05/03/16,Everton,West Ham,2,3,-1,1.73,4,5,35,31,2.22222222222222,4,2
280,E0,05/03/16,Man City,Aston Villa,4,0,1,1.22,7,15,47,13,4.77272727272727,34,17
281,E0,05/03/16,Newcastle,Bournemouth,1,3,-1,2.63,3.4,2.88,32,22,1.55923566878981,10,5
282,E0,05/03/16,Southampton,Sunderland,1,1,-1,1.6,4,6.5,39,25,2.47619047619048,14,7
283,E0,05/03/16,Swansea,Norwich,1,0,1,2.05,3.5,4,20,13,1.86666666666667,7,3.5
284,E0,05/03/16,Tottenham,Arsenal,2,2,-1,2.38,3.4,3.25,35,34,1.66165413533835,1,0.5
285,E0,05/03/16,Watford,Leicester,0,1,-1,3,3.4,2.55,20,33,1.45714285714286,-13,-6.5
286,E0,06/03/16,Crystal Palace,Liverpool,1,2,-1,3.8,3.5,2.1,19,30,1.3125,-11,-5.5
287,E0,06/03/16,West Brom,Man United,1,0,1,4.33,3.4,2,20,22,1.25925925925926,-2,-1
288,E0,12/03/16,Bournemouth,Swansea,3,2,1,1.95,3.5,4.33,23,22,1.93550446998723,1,0.5
289,E0,12/03/16,Norwich,Man City,0,0,-1,6,4.2,1.6,26,24,1.15862068965517,2,1
290,E0,12/03/16,Stoke,Southampton,1,2,-1,2.7,3.2,2.9,22,20,1.52131147540984,2,1
291,E0,13/03/16,Aston Villa,Tottenham,0,2,-1,7.5,4.5,1.5,14,34,1.125,-20,-10
292,E0,14/03/16,Leicester,Newcastle,1,0,1,1.57,4.33,6.25,35,12,2.55789224952741,23,11.5
293,E0,19/03/16,Chelsea,West Ham,2,2,-1,1.75,3.8,5.25,32,31,2.20441988950276,1,0.5
294,E0,19/03/16,Crystal Palace,Leicester,0,1,-1,3,3.4,2.5,19,33,1.44067796610169,-14,-7
295,E0,19/03/16,Everton,Arsenal,0,2,-1,2.7,3.5,2.7,35,34,1.5241935483871,1,0.5
296,E0,19/03/16,Swansea,Aston Villa,1,0,1,1.67,3.8,6,20,13,2.3265306122449,7,3.5
297,E0,19/03/16,Watford,Stoke,1,2,-1,2.4,3.25,3.3,20,19,1.63740458015267,1,0.5
298,E0,19/03/16,West Brom,Norwich,0,1,-1,2.25,3.3,3.6,20,13,1.72173913043478,7,3.5
299,E0,20/03/16,Man City,Man United,0,1,-1,1.83,3.75,4.75,47,22,2.09558823529412,25,12.5
300,E0,20/03/16,Newcastle,Sunderland,1,1,-1,2.1,3.5,3.8,32,25,1.82191780821918,7,3.5
301,E0,20/03/16,Southampton,Liverpool,3,2,1,2.63,3.4,2.88,39,30,1.55923566878981,9,4.5
302,E0,20/03/16,Tottenham,Bournemouth,3,0,1,1.53,4.33,7,35,22,2.67519858781995,13,6.5
303,E0,02/04/16,Arsenal,Watford,4,0,1,1.36,5.25,10,31,20,3.44262295081967,11,5.5
304,E0,02/04/16,Aston Villa,Chelsea,0,4,-1,6.5,4.33,1.57,14,27,1.15222033898305,-13,-6.5
305,E0,02/04/16,Bournemouth,Man City,0,4,-1,3.75,3.6,2.1,23,24,1.32631578947368,-1,-0.5
306,E0,02/04/16,Liverpool,Tottenham,1,1,-1,2.5,3.4,3,33,34,1.59375,-1,-0.5
307,E0,02/04/16,Norwich,Newcastle,3,2,1,2.2,3.4,3.6,26,12,1.74857142857143,14,7
308,E0,02/04/16,Stoke,Swansea,2,2,-1,2.2,3.4,3.6,22,22,1.74857142857143,0,0
309,E0,02/04/16,Sunderland,West Brom,0,0,-1,2.1,3.3,4,23,14,1.80821917808219,9,4.5
310,E0,02/04/16,West Ham,Crystal Palace,2,2,-1,1.95,3.6,4.2,34,20,1.93846153846154,14,7
311,E0,03/04/16,Leicester,Southampton,1,0,1,2.25,3.4,3.5,35,20,1.72463768115942,15,7.5
312,E0,03/04/16,Man United,Everton,1,0,1,2.1,3.5,3.75,27,24,1.81034482758621,3,1.5
313,E0,09/04/16,Aston Villa,Bournemouth,1,2,-1,3.4,3.2,2.2,14,22,1.3037037037037,-8,-4
314,E0,09/04/16,Crystal Palace,Norwich,1,0,1,2.05,3.4,3.6,19,13,1.74857142857143,6,3
315,E0,09/04/16,Man City,West Brom,2,1,1,1.33,5,9,47,14,3.21428571428571,33,16.5
316,E0,09/04/16,Southampton,Newcastle,3,1,1,1.53,4,6,39,12,2.4,27,13.5
317,E0,09/04/16,Swansea,Chelsea,1,0,1,3.75,3.4,2,20,27,1.25925925925926,-7,-3.5
318,E0,09/04/16,Watford,Everton,1,1,-1,3.4,3.3,2.15,20,24,1.30183486238532,-4,-2
319,E0,09/04/16,West Ham,Arsenal,3,3,-1,3.6,3.5,2,34,34,1.27272727272727,0,0
320,E0,10/04/16,Liverpool,Stoke,4,1,1,1.55,4,5.75,33,19,2.35897435897436,14,7
321,E0,10/04/16,Sunderland,Leicester,0,2,-1,3.4,3.4,2.1,23,33,1.29818181818182,-10,-5
322,E0,10/04/16,Tottenham,Man United,3,0,1,1.91,3.5,4,35,22,1.86666666666667,13,6.5
323,E0,13/04/16,Crystal Palace,Everton,0,0,-1,2.9,3.4,2.6,19,24,1.47333333333333,-5,-2.5
324,E0,16/04/16,Chelsea,Man City,0,3,-1,2.75,3.4,2.7,32,24,1.50491803278689,8,4
325,E0,16/04/16,Everton,Southampton,1,1,-1,2.7,3.4,2.8,35,20,1.53548387096774,15,7.5
326,E0,16/04/16,Man United,Aston Villa,1,0,1,1.22,7,17,27,13,4.95833333333333,14,7
327,E0,16/04/16,Newcastle,Swansea,3,0,1,2.3,3.4,3.4,32,22,1.7,10,5
328,E0,16/04/16,Norwich,Sunderland,0,3,-1,2.4,3.3,3.25,26,25,1.63740458015267,1,0.5
329,E0,16/04/16,West Brom,Watford,0,1,-1,2.4,3.2,3.4,20,20,1.64848484848485,0,0
330,E0,17/04/16,Arsenal,Crystal Palace,1,1,-1,1.33,5.75,9.5,31,20,3.58196721311475,11,5.5
331,E0,17/04/16,Bournemouth,Liverpool,1,2,-1,3.6,3.5,2.15,23,30,1.33185840707965,-7,-3.5
332,E0,17/04/16,Leicester,West Ham,2,2,-1,1.95,3.6,4.2,35,31,1.93846153846154,4,2
333,E0,18/04/16,Stoke,Tottenham,0,4,-1,4.5,3.75,1.85,22,34,1.23883928571429,-12,-6
334,E0,19/04/16,Newcastle,Man City,1,1,-1,6,4.5,1.57,32,24,1.16392092257002,8,4
335,E0,20/04/16,Liverpool,Everton,4,0,1,1.73,4,5,33,24,2.22222222222222,9,4.5
336,E0,20/04/16,Man United,Crystal Palace,2,0,1,1.53,4.33,7,27,20,2.67519858781995,7,3.5
337,E0,20/04/16,West Ham,Watford,3,1,1,1.57,4.33,6.5,34,20,2.59879963065559,14,7
338,E0,21/04/16,Arsenal,West Brom,2,0,1,1.29,6,13,31,14,4.10526315789474,17,8.5
339,E0,23/04/16,Aston Villa,Southampton,2,4,-1,7.5,4.2,1.53,14,20,1.12146596858639,-6,-3
340,E0,23/04/16,Bournemouth,Chelsea,1,4,-1,3.1,3.5,2.4,23,27,1.42372881355932,-4,-2
341,E0,23/04/16,Liverpool,Newcastle,2,2,-1,1.57,4.5,6,33,12,2.57142857142857,21,10.5
342,E0,23/04/16,Man City,Stoke,4,0,1,1.3,6,11,47,19,3.88235294117647,28,14
343,E0,24/04/16,Leicester,Swansea,4,0,1,1.75,3.7,5.5,35,22,2.21195652173913,13,6.5
344,E0,24/04/16,Sunderland,Arsenal,0,0,-1,4.5,4,1.8,23,34,1.24137931034483,-11,-5.5
345,E0,25/04/16,Tottenham,West Brom,1,1,-1,1.22,7,15,35,14,4.77272727272727,21,10.5
346,E0,30/04/16,Arsenal,Norwich,1,0,1,1.29,6.5,11,31,13,4.08571428571429,18,9
347,E0,30/04/16,Everton,Bournemouth,2,1,1,2,3.8,3.8,35,22,1.9,13,6.5
348,E0,30/04/16,Newcastle,Crystal Palace,1,0,1,2,3.6,4,32,20,1.89473684210526,12,6
349,E0,30/04/16,Stoke,Sunderland,1,1,-1,2.75,3.3,2.8,22,25,1.51475409836066,-3,-1.5
350,E0,30/04/16,Watford,Aston Villa,3,2,1,1.7,3.8,5.75,20,13,2.28795811518325,7,3.5
351,E0,30/04/16,West Brom,West Ham,0,3,-1,4,3.4,2.1,20,31,1.29818181818182,-11,-5.5
352,E0,01/05/16,Man United,Leicester,1,1,-1,2.1,3.4,3.9,27,33,1.81643835616438,-6,-3
353,E0,01/05/16,Southampton,Man City,4,2,1,2.8,3.4,2.7,39,24,1.50491803278689,15,7.5
354,E0,01/05/16,Swansea,Liverpool,3,1,1,3.1,3.5,2.4,20,30,1.42372881355932,-10,-5
355,E0,02/05/16,Chelsea,Tottenham,2,2,-1,2.75,3.6,2.63,32,34,1.51974317817014,-2,-1
356,E0,07/05/16,Aston Villa,Newcastle,0,0,-1,5.75,4.2,1.65,14,12,1.18461538461538,2,1
357,E0,07/05/16,Bournemouth,West Brom,1,1,-1,1.95,3.6,4.2,23,14,1.93846153846154,9,4.5
358,E0,07/05/16,Crystal Palace,Stoke,2,1,1,2.05,3.5,3.9,19,19,1.84459459459459,0,0
359,E0,07/05/16,Leicester,Everton,3,1,1,1.91,4,4,35,24,2,11,5.5
360,E0,07/05/16,Norwich,Man United,0,1,-1,4.5,3.6,1.91,26,22,1.24791288566243,4,2
361,E0,07/05/16,Sunderland,Chelsea,3,2,1,3,3.5,2.45,23,27,1.44117647058824,-4,-2
362,E0,07/05/16,West Ham,Swansea,1,4,-1,1.44,4.75,8,34,22,2.98039215686275,12,6
363,E0,08/05/16,Liverpool,Watford,2,0,1,1.5,4.5,7.5,33,20,2.8125,13,6.5
364,E0,08/05/16,Man City,Arsenal,2,2,-1,2.5,3.6,2.9,47,34,1.60615384615385,13,6.5
365,E0,08/05/16,Tottenham,Southampton,1,2,-1,2.05,3.6,3.9,35,20,1.872,15,7.5
366,E0,10/05/16,West Ham,Man United,3,2,1,3,3.5,2.45,34,22,1.44117647058824,12,6
367,E0,11/05/16,Liverpool,Chelsea,1,1,-1,2,3.8,3.8,33,27,1.9,6,3
368,E0,11/05/16,Norwich,Watford,4,2,1,1.83,3.75,4.75,26,20,2.09558823529412,6,3
369,E0,11/05/16,Sunderland,Everton,3,0,1,1.75,4,5,23,24,2.22222222222222,-1,-0.5
370,E0,15/05/16,Arsenal,Aston Villa,4,0,1,1.17,9,17,31,13,5.88461538461539,18,9
371,E0,15/05/16,Chelsea,Leicester,1,1,-1,2.3,3.75,3.1,32,33,1.6970802919708,-1,-0.5
372,E0,15/05/16,Everton,Norwich,3,0,1,1.8,4,4.5,35,13,2.11764705882353,22,11
373,E0,15/05/16,Newcastle,Tottenham,5,1,1,4.5,4,1.8,32,34,1.24137931034483,-2,-1
374,E0,15/05/16,Southampton,Crystal Palace,4,1,1,1.36,5.5,9,39,20,3.41379310344828,19,9.5
375,E0,15/05/16,Stoke,West Ham,2,1,1,3.5,3.6,2.15,22,31,1.34608695652174,-9,-4.5
376,E0,15/05/16,Swansea,Man City,1,1,-1,6,4.75,1.53,20,24,1.15724522292994,-4,-2
377,E0,15/05/16,Watford,Sunderland,2,2,-1,2.05,3.75,3.7,20,25,1.86241610738255,-5,-2.5
378,E0,15/05/16,West Brom,Liverpool,1,1,-1,2.4,3.6,3,20,30,1.63636363636364,-10,-5
379,E0,17/05/16,Man United,Bournemouth,3,1,1,1.67,4.2,5.25,27,22,2.33333333333333,5,2.5
